encoder,topology,item_id,center_accepted,n1_origin,n1_ld,raw_center_ld,rejection_reason,full_pool_attempts,pool_rejections,unused_valid_renders
fxencoderpp,known,fma_test_142534,True,head_center,0.38510799407958984,0.38510799407958984,,512,0,0
fxencoderpp,known,fma_test_142537,True,head_center,0.7071215510368347,0.7071215510368347,,512,0,0
fxencoderpp,known,fma_test_142539,True,head_center,0.2525883615016937,0.2525883615016937,,512,0,0
fxencoderpp,known,fma_test_144212,True,head_center,1.2710137367248535,1.2710137367248535,,512,0,0
fxencoderpp,known,fma_test_144213,True,head_center,0.4677705764770508,0.4677705764770508,,512,0,0
fxencoderpp,known,fma_test_144214,True,head_center,0.8584142923355103,0.8584142923355103,,512,0,0
fxencoderpp,known,fma_test_145747,True,head_center,0.8943444490432739,0.8943444490432739,,771,3,256
fxencoderpp,known,fma_test_145750,True,head_center,0.7444599866867065,0.7444599866867065,,512,0,0
fxencoderpp,known,fma_test_148028,True,head_center,1.2530817985534668,1.2530817985534668,,512,0,0
fxencoderpp,known,fma_test_148032,True,head_center,0.7325648069381714,0.7325648069381714,,512,0,0
fxencoderpp,known,fma_test_150288,True,head_center,0.47176772356033325,0.47176772356033325,,512,0,0
fxencoderpp,known,fma_test_154306,True,head_center,1.5711314678192139,1.5711314678192139,,512,0,0
fxencoderpp,known,fma_test_154307,True,head_center,1.9869346618652344,1.9869346618652344,,512,0,0
fxencoderpp,known,fma_test_154308,True,head_center,1.2797547578811646,1.2797547578811646,,512,0,0
fxencoderpp,known,fma_test_154309,True,head_center,0.5730025172233582,0.5730025172233582,,512,0,0
fxencoderpp,unknown,fma_test_000705,True,head_center,0.5865399837493896,0.5865399837493896,,769,2,255
fxencoderpp,unknown,fma_test_000706,True,head_center,1.2922438383102417,1.2922438383102417,,769,1,256
fxencoderpp,unknown,fma_test_000707,True,head_center,1.1309126615524292,1.1309126615524292,,512,0,0
fxencoderpp,unknown,fma_test_000708,True,head_center,0.2900933623313904,0.2900933623313904,,512,0,0
fxencoderpp,unknown,fma_test_001069,True,head_center,0.9602149724960327,0.9602149724960327,,512,0,0
fxencoderpp,unknown,fma_test_001249,True,head_center,0.9157480001449585,0.9157480001449585,,777,11,254
fxencoderpp,unknown,fma_test_004108,True,head_center,1.525800108909607,1.525800108909607,,769,1,256
fxencoderpp,unknown,fma_test_007378,True,head_center,1.9810960292816162,1.9810960292816162,,512,0,0
fxencoderpp,unknown,fma_test_007379,True,head_center,1.4826178550720215,1.4826178550720215,,770,2,256
fxencoderpp,unknown,fma_test_007381,True,head_center,1.3550395965576172,1.3550395965576172,,769,1,256
fxencoderpp,unknown,fma_test_007383,True,head_center,0.21926777064800262,0.21926777064800262,,770,2,256
fxencoderpp,unknown,fma_test_010382,True,head_center,1.3419450521469116,1.3419450521469116,,512,0,0
fxencoderpp,unknown,fma_test_010383,True,head_center,0.5997375249862671,0.5997375249862671,,512,0,0
fxencoderpp,unknown,fma_test_010384,True,head_center,1.054166316986084,1.054166316986084,,512,0,0
fxencoderpp,unknown,fma_test_010387,True,head_center,1.1289291381835938,1.1289291381835938,,512,0,0
fxencoderpp,unknown,fma_test_010388,True,head_center,1.1391557455062866,1.1391557455062866,,512,0,0
fxencoderpp,unknown,fma_test_010438,True,head_center,1.5030181407928467,1.5030181407928467,,512,0,0
fxencoderpp,unknown,fma_test_010440,True,head_center,1.3596251010894775,1.3596251010894775,,512,0,0
fxencoderpp,unknown,fma_test_010441,True,head_center,2.112591505050659,2.112591505050659,,512,0,0
fxencoderpp,unknown,fma_test_010443,True,head_center,1.8337576389312744,1.8337576389312744,,769,1,256
fxencoderpp,unknown,fma_test_010444,True,head_center,1.4156087636947632,1.4156087636947632,,512,0,0
fxencoderpp,unknown,fma_test_011019,True,head_center,1.42572021484375,1.42572021484375,,769,1,256
fxencoderpp,unknown,fma_test_012046,True,head_center,1.256951093673706,1.256951093673706,,774,8,254
fxencoderpp,unknown,fma_test_012051,True,head_center,1.5707019567489624,1.5707019567489624,,512,0,0
fxencoderpp,unknown,fma_test_012059,True,head_center,1.115943193435669,1.115943193435669,,512,0,0
fxencoderpp,unknown,fma_test_012060,True,head_center,0.6055986881256104,0.6055986881256104,,769,2,255
fxencoderpp,unknown,fma_test_012064,True,head_center,1.4439115524291992,1.4439115524291992,,769,2,255
fxencoderpp,unknown,fma_test_012065,True,head_center,2.018531560897827,2.018531560897827,,772,8,252
fxencoderpp,unknown,fma_test_012179,True,head_center,0.8822986483573914,0.8822986483573914,,512,0,0
fxencoderpp,unknown,fma_test_012387,True,head_center,1.4119973182678223,1.4119973182678223,,512,0,0
fxencoderpp,unknown,fma_test_012390,True,head_center,1.3863158226013184,1.3863158226013184,,512,0,0
fxencoderpp,unknown,fma_test_012481,True,head_center,2.8988280296325684,2.8988280296325684,,769,1,256
fxencoderpp,unknown,fma_test_012482,True,head_center,1.4394397735595703,1.4394397735595703,,512,0,0
fxencoderpp,unknown,fma_test_012489,True,head_center,1.220249891281128,1.220249891281128,,512,0,0
fxencoderpp,unknown,fma_test_012518,True,head_center,0.7061273455619812,0.7061273455619812,,770,3,255
fxencoderpp,unknown,fma_test_014653,True,head_center,1.3385827541351318,1.3385827541351318,,512,0,0
fxencoderpp,unknown,fma_test_014690,True,head_center,1.4465644359588623,1.4465644359588623,,512,0,0
fxencoderpp,unknown,fma_test_014734,True,head_center,1.351043701171875,1.351043701171875,,512,0,0
fxencoderpp,unknown,fma_test_014736,True,head_center,1.5052387714385986,1.5052387714385986,,771,4,255
fxencoderpp,unknown,fma_test_014738,True,head_center,0.7295947074890137,0.7295947074890137,,769,1,256
fxencoderpp,unknown,fma_test_014744,True,head_center,2.119396686553955,2.119396686553955,,772,5,255
fxencoderpp,unknown,fma_test_014745,True,head_center,1.368013858795166,1.368013858795166,,772,4,256
fxencoderpp,unknown,fma_test_016337,True,head_center,1.4098185300827026,1.4098185300827026,,512,0,0
fxencoderpp,unknown,fma_test_016340,True,head_center,0.981705367565155,0.981705367565155,,512,0,0
fxencoderpp,unknown,fma_test_016995,True,head_center,1.2519164085388184,1.2519164085388184,,769,1,256
fxencoderpp,unknown,fma_test_016997,True,head_center,1.2972068786621094,1.2972068786621094,,769,1,256
fxencoderpp,unknown,fma_test_020296,True,head_center,1.2236216068267822,1.2236216068267822,,792,39,241
fxencoderpp,unknown,fma_test_021997,True,head_center,0.31009599566459656,0.31009599566459656,,512,0,0
fxencoderpp,unknown,fma_test_021998,True,head_center,1.378415822982788,1.378415822982788,,769,1,256
fxencoderpp,unknown,fma_test_022000,True,head_center,1.5543550252914429,1.5543550252914429,,512,0,0
fxencoderpp,unknown,fma_test_023041,True,head_center,2.067173957824707,2.067173957824707,,776,12,252
fxencoderpp,unknown,fma_test_026859,True,head_center,0.7989112138748169,0.7989112138748169,,512,0,0
fxencoderpp,unknown,fma_test_026902,True,head_center,1.1889652013778687,1.1889652013778687,,772,7,253
fxencoderpp,unknown,fma_test_026904,True,head_center,3.2448668479919434,3.2448668479919434,,512,0,0
fxencoderpp,unknown,fma_test_026905,True,head_center,1.201441764831543,1.201441764831543,,512,0,0
fxencoderpp,unknown,fma_test_035569,True,head_center,0.8611328601837158,0.8611328601837158,,512,0,0
fxencoderpp,unknown,fma_test_036096,True,head_center,1.0670392513275146,1.0670392513275146,,512,0,0
fxencoderpp,unknown,fma_test_036099,True,head_center,2.13401198387146,2.13401198387146,,512,0,0
fxencoderpp,unknown,fma_test_036799,True,head_center,1.7816572189331055,1.7816572189331055,,512,0,0
fxencoderpp,unknown,fma_test_038775,True,head_center,1.0735218524932861,1.0735218524932861,,512,0,0
fxencoderpp,unknown,fma_test_038776,True,head_center,0.6868029832839966,0.6868029832839966,,512,0,0
fxencoderpp,unknown,fma_test_038779,True,head_center,0.9223917722702026,0.9223917722702026,,770,2,256
fxencoderpp,unknown,fma_test_038782,True,head_center,0.9737450480461121,0.9737450480461121,,512,0,0
fxencoderpp,unknown,fma_test_038783,True,head_center,0.6147536039352417,0.6147536039352417,,769,1,256
fxencoderpp,unknown,fma_test_038784,True,head_center,0.9202627539634705,0.9202627539634705,,770,4,254
fxencoderpp,unknown,fma_test_038785,True,head_center,1.2995671033859253,1.2995671033859253,,512,0,0
fxencoderpp,unknown,fma_test_038819,True,head_center,1.2512426376342773,1.2512426376342773,,512,0,0
fxencoderpp,unknown,fma_test_038820,True,head_center,0.6583386659622192,0.6583386659622192,,512,0,0
fxencoderpp,unknown,fma_test_038823,True,head_center,1.8101251125335693,1.8101251125335693,,806,58,236
fxencoderpp,unknown,fma_test_038826,True,head_center,1.1626358032226562,1.1626358032226562,,512,0,0
fxencoderpp,unknown,fma_test_038827,True,head_center,1.7675466537475586,1.7675466537475586,,769,2,255
fxencoderpp,unknown,fma_test_038828,True,head_center,1.0556076765060425,1.0556076765060425,,770,3,255
fxencoderpp,unknown,fma_test_038834,True,head_center,1.0349674224853516,1.0349674224853516,,512,0,0
fxencoderpp,unknown,fma_test_039317,True,head_center,2.3151721954345703,2.3151721954345703,,771,4,255
fxencoderpp,unknown,fma_test_039318,True,head_center,1.4649146795272827,1.4649146795272827,,512,0,0
fxencoderpp,unknown,fma_test_039605,True,head_center,1.25608229637146,1.25608229637146,,512,0,0
fxencoderpp,unknown,fma_test_039607,True,head_center,1.7777783870697021,1.7777783870697021,,769,1,256
fxencoderpp,unknown,fma_test_040236,True,head_center,1.3161472082138062,1.3161472082138062,,512,0,0
fxencoderpp,unknown,fma_test_040240,True,head_center,1.488038420677185,1.488038420677185,,771,5,254
fxencoderpp,unknown,fma_test_040242,True,head_center,1.3275227546691895,1.3275227546691895,,769,1,256
fxencoderpp,unknown,fma_test_040244,True,head_center,0.8433316946029663,0.8433316946029663,,769,1,256
fxencoderpp,unknown,fma_test_051301,True,head_center,0.8729147911071777,0.8729147911071777,,512,0,0
fxencoderpp,unknown,fma_test_053228,True,head_center,0.7739415168762207,0.7739415168762207,,512,0,0
fxencoderpp,unknown,fma_test_053586,True,head_center,1.0860416889190674,1.0860416889190674,,512,0,0
fxencoderpp,unknown,fma_test_056895,True,head_center,1.050437569618225,1.050437569618225,,769,1,256
fxencoderpp,unknown,fma_test_059581,True,head_center,1.6902198791503906,1.6902198791503906,,512,0,0
fxencoderpp,unknown,fma_test_063064,True,head_center,2.4095678329467773,2.4095678329467773,,780,20,248
fxencoderpp,unknown,fma_test_063149,True,head_center,1.4756309986114502,1.4756309986114502,,512,0,0
fxencoderpp,unknown,fma_test_063161,True,head_center,1.3676939010620117,1.3676939010620117,,772,5,255
fxencoderpp,unknown,fma_test_063250,True,head_center,1.6678837537765503,1.6678837537765503,,769,1,256
fxencoderpp,unknown,fma_test_063257,True,head_center,0.5753037929534912,0.5753037929534912,,769,1,256
fxencoderpp,unknown,fma_test_065779,True,head_center,0.934190034866333,0.934190034866333,,770,3,255
fxencoderpp,unknown,fma_test_065780,True,head_center,1.1021240949630737,1.1021240949630737,,512,0,0
fxencoderpp,unknown,fma_test_066534,True,head_center,0.8892857432365417,0.8892857432365417,,512,0,0
fxencoderpp,unknown,fma_test_066537,True,head_center,0.7089600563049316,0.7089600563049316,,769,1,256
fxencoderpp,unknown,fma_test_066538,True,head_center,0.5423445105552673,0.5423445105552673,,769,1,256
fxencoderpp,unknown,fma_test_066539,True,head_center,1.7203359603881836,1.7203359603881836,,787,28,247
fxencoderpp,unknown,fma_test_066717,True,head_center,0.9795055389404297,0.9795055389404297,,800,47,241
fxencoderpp,unknown,fma_test_067334,True,head_center,1.5093064308166504,1.5093064308166504,,773,6,255
fxencoderpp,unknown,fma_test_067336,True,head_center,0.7136496305465698,0.7136496305465698,,512,0,0
fxencoderpp,unknown,fma_test_067457,True,head_center,1.0668129920959473,1.0668129920959473,,771,4,255
fxencoderpp,unknown,fma_test_068537,True,head_center,3.3493316173553467,3.3493316173553467,,512,0,0
fxencoderpp,unknown,fma_test_068582,True,head_center,1.3322542905807495,1.3322542905807495,,769,2,255
fxencoderpp,unknown,fma_test_068895,True,head_center,1.2408952713012695,1.2408952713012695,,771,3,256
fxencoderpp,unknown,fma_test_068899,True,head_center,0.7076019048690796,0.7076019048690796,,512,0,0
fxencoderpp,unknown,fma_test_069222,True,head_center,1.5067976713180542,1.5067976713180542,,769,5,252
fxencoderpp,unknown,fma_test_071371,True,head_center,1.3082290887832642,1.3082290887832642,,512,0,0
fxencoderpp,unknown,fma_test_076363,True,head_center,3.3368937969207764,3.3368937969207764,,819,85,222
fxencoderpp,unknown,fma_test_084057,True,head_center,1.331082820892334,1.331082820892334,,512,0,0
fxencoderpp,unknown,fma_test_084736,True,head_center,2.3238914012908936,2.3238914012908936,,512,0,0
fxencoderpp,unknown,fma_test_086037,True,head_center,0.25162452459335327,0.25162452459335327,,769,2,255
fxencoderpp,unknown,fma_test_086038,True,head_center,0.28844544291496277,0.28844544291496277,,512,0,0
fxencoderpp,unknown,fma_test_086039,True,head_center,1.0528782606124878,1.0528782606124878,,772,6,254
fxencoderpp,unknown,fma_test_086040,True,head_center,0.8468409776687622,0.8468409776687622,,769,2,255
fxencoderpp,unknown,fma_test_086256,True,head_center,1.1037652492523193,1.1037652492523193,,512,0,0
fxencoderpp,unknown,fma_test_086634,True,head_center,2.5368783473968506,2.5368783473968506,,512,0,0
fxencoderpp,unknown,fma_test_086788,True,head_center,1.6935498714447021,1.6935498714447021,,512,0,0
fxencoderpp,unknown,fma_test_087069,True,head_center,2.1804494857788086,2.1804494857788086,,512,0,0
fxencoderpp,unknown,fma_test_089445,True,head_center,1.6841981410980225,1.6841981410980225,,512,0,0
fxencoderpp,unknown,fma_test_093521,True,head_center,1.9568796157836914,1.9568796157836914,,512,0,0
fxencoderpp,unknown,fma_test_094101,True,head_center,0.9146567583084106,0.9146567583084106,,773,8,253
fxencoderpp,unknown,fma_test_094803,True,head_center,1.118780493736267,1.118780493736267,,794,42,240
fxencoderpp,unknown,fma_test_103518,True,head_center,0.5167145729064941,0.5167145729064941,,512,0,0
fxencoderpp,unknown,fma_test_103519,True,head_center,1.0380187034606934,1.0380187034606934,,512,0,0
fxencoderpp,unknown,fma_test_103520,True,head_center,1.239145040512085,1.239145040512085,,512,0,0
fxencoderpp,unknown,fma_test_103521,True,head_center,1.3914384841918945,1.3914384841918945,,512,0,0
fxencoderpp,unknown,fma_test_103522,True,head_center,0.6671146154403687,0.6671146154403687,,512,0,0
fxencoderpp,unknown,fma_test_103523,True,head_center,0.7812460660934448,0.7812460660934448,,512,0,0
fxencoderpp,unknown,fma_test_105141,True,head_center,1.308307409286499,1.308307409286499,,769,1,256
fxencoderpp,unknown,fma_test_105144,True,head_center,0.8485451936721802,0.8485451936721802,,770,2,256
fxencoderpp,unknown,fma_test_106629,True,head_center,2.399695873260498,2.399695873260498,,512,0,0
fxencoderpp,unknown,fma_test_106877,True,head_center,1.2374876737594604,1.2374876737594604,,512,0,0
fxencoderpp,unknown,fma_test_108456,True,head_center,0.7396062612533569,0.7396062612533569,,512,0,0
fxencoderpp,unknown,fma_test_108459,True,head_center,0.9656088352203369,0.9656088352203369,,772,4,256
fxencoderpp,unknown,fma_test_108460,True,head_center,1.2963248491287231,1.2963248491287231,,769,1,256
fxencoderpp,unknown,fma_test_108524,True,head_center,1.287070870399475,1.287070870399475,,512,0,0
fxencoderpp,unknown,fma_test_108525,True,head_center,1.4964995384216309,1.4964995384216309,,512,0,0
fxencoderpp,unknown,fma_test_108532,True,head_center,1.669857382774353,1.669857382774353,,512,0,0
fxencoderpp,unknown,fma_test_108533,True,head_center,1.005156397819519,1.005156397819519,,512,0,0
fxencoderpp,unknown,fma_test_110204,True,head_center,0.9546873569488525,0.9546873569488525,,769,1,256
fxencoderpp,unknown,fma_test_110209,True,head_center,2.399949789047241,2.399949789047241,,512,0,0
fxencoderpp,unknown,fma_test_110756,True,head_center,0.6121792197227478,0.6121792197227478,,512,0,0
fxencoderpp,unknown,fma_test_110764,True,head_center,1.2868131399154663,1.2868131399154663,,512,0,0
fxencoderpp,unknown,fma_test_110765,True,head_center,1.468496561050415,1.468496561050415,,769,1,256
fxencoderpp,unknown,fma_test_110771,True,head_center,1.9256091117858887,1.9256091117858887,,774,7,255
fxencoderpp,unknown,fma_test_110774,True,head_center,1.1437876224517822,1.1437876224517822,,512,0,0
fxencoderpp,unknown,fma_test_110775,True,head_center,2.547802448272705,2.547802448272705,,773,5,256
fxencoderpp,unknown,fma_test_111216,True,head_center,1.7950704097747803,1.7950704097747803,,769,3,254
fxencoderpp,unknown,fma_test_111994,True,head_center,1.1416362524032593,1.1416362524032593,,775,10,253
fxencoderpp,unknown,fma_test_112000,True,head_center,1.1835741996765137,1.1835741996765137,,512,0,0
fxencoderpp,unknown,fma_test_112001,True,head_center,0.9350979328155518,0.9350979328155518,,769,3,254
fxencoderpp,unknown,fma_test_113274,True,head_center,1.5130114555358887,1.5130114555358887,,769,1,256
fxencoderpp,unknown,fma_test_113275,True,head_center,1.6193866729736328,1.6193866729736328,,773,7,254
fxencoderpp,unknown,fma_test_113279,True,head_center,0.8167334794998169,0.8167334794998169,,770,3,255
fxencoderpp,unknown,fma_test_114212,True,head_center,1.873408317565918,1.873408317565918,,771,3,256
fxencoderpp,unknown,fma_test_114222,True,head_center,1.0207560062408447,1.0207560062408447,,512,0,0
fxencoderpp,unknown,fma_test_114223,True,head_center,0.6918594241142273,0.6918594241142273,,769,2,255
fxencoderpp,unknown,fma_test_116388,True,head_center,1.6589295864105225,1.6589295864105225,,771,5,254
fxencoderpp,unknown,fma_test_116389,True,head_center,1.1728386878967285,1.1728386878967285,,781,20,249
fxencoderpp,unknown,fma_test_119584,True,head_center,0.8837827444076538,0.8837827444076538,,769,2,255
fxencoderpp,unknown,fma_test_119592,True,head_center,0.4550514221191406,0.4550514221191406,,769,1,256
fxencoderpp,unknown,fma_test_120206,True,head_center,0.15905389189720154,0.15905389189720154,,769,1,256
fxencoderpp,unknown,fma_test_121998,True,head_center,0.9425302743911743,0.9425302743911743,,512,0,0
fxencoderpp,unknown,fma_test_122106,True,head_center,0.5912315845489502,0.5912315845489502,,769,1,256
fxencoderpp,unknown,fma_test_122155,True,head_center,1.4159774780273438,1.4159774780273438,,769,1,256
fxencoderpp,unknown,fma_test_124185,True,head_center,1.2910114526748657,1.2910114526748657,,512,0,0
fxencoderpp,unknown,fma_test_124186,True,head_center,1.5562547445297241,1.5562547445297241,,512,0,0
fxencoderpp,unknown,fma_test_124394,True,head_center,1.1994974613189697,1.1994974613189697,,770,2,256
fxencoderpp,unknown,fma_test_126507,True,head_center,1.286330223083496,1.286330223083496,,769,1,256
fxencoderpp,unknown,fma_test_127180,True,head_center,1.1885623931884766,1.1885623931884766,,769,2,255
fxencoderpp,unknown,fma_test_127183,True,head_center,0.7527827620506287,0.7527827620506287,,770,3,255
fxencoderpp,unknown,fma_test_127185,True,head_center,1.8748111724853516,1.8748111724853516,,769,1,256
fxencoderpp,unknown,fma_test_127186,True,head_center,1.2751749753952026,1.2751749753952026,,772,5,255
fxencoderpp,unknown,fma_test_127189,True,head_center,2.495138645172119,2.495138645172119,,772,5,255
fxencoderpp,unknown,fma_test_132117,True,head_center,1.9950402975082397,1.9950402975082397,,512,0,0
fxencoderpp,unknown,fma_test_132171,True,head_center,0.20294444262981415,0.20294444262981415,,512,0,0
fxencoderpp,unknown,fma_test_136054,True,head_center,2.725872755050659,2.725872755050659,,769,1,256
fxencoderpp,unknown,fma_test_140609,True,head_center,0.4904933571815491,0.4904933571815491,,512,0,0
fxencoderpp,unknown,fma_test_140620,True,head_center,1.7070472240447998,1.7070472240447998,,512,0,0
fxencoderpp,unknown,fma_test_140621,True,head_center,0.3043487071990967,0.3043487071990967,,813,75,226
fxencoderpp,unknown,fma_test_140626,True,head_center,1.3840346336364746,1.3840346336364746,,512,0,0
fxencoderpp,unknown,fma_test_140922,True,head_center,0.7412655353546143,0.7412655353546143,,769,3,254
fxencoderpp,unknown,fma_test_140924,True,head_center,0.541209876537323,0.541209876537323,,787,25,250
fxencoderpp,unknown,fma_test_140934,True,head_center,0.9911405444145203,0.9911405444145203,,512,0,0
fxencoderpp,unknown,fma_test_142533,True,head_center,0.9873849749565125,0.9873849749565125,,512,0,0
fxencoderpp,unknown,fma_test_142534,True,head_center,1.2364062070846558,1.2364062070846558,,769,1,256
fxencoderpp,unknown,fma_test_142537,True,head_center,0.6557265520095825,0.6557265520095825,,769,1,256
fxencoderpp,unknown,fma_test_142539,True,head_center,0.2621271014213562,0.2621271014213562,,769,1,256
fxencoderpp,unknown,fma_test_144212,True,head_center,1.091693639755249,1.091693639755249,,769,1,256
fxencoderpp,unknown,fma_test_144213,True,head_center,1.3442661762237549,1.3442661762237549,,769,1,256
fxencoderpp,unknown,fma_test_144214,True,head_center,0.9068341255187988,0.9068341255187988,,512,0,0
fxencoderpp,unknown,fma_test_145747,True,head_center,0.8712111711502075,0.8712111711502075,,774,10,252
fxencoderpp,unknown,fma_test_145750,True,head_center,1.4839242696762085,1.4839242696762085,,512,0,0
fxencoderpp,unknown,fma_test_148028,True,head_center,1.2530817985534668,1.2530817985534668,,512,0,0
fxencoderpp,unknown,fma_test_148032,True,head_center,1.9092841148376465,1.9092841148376465,,512,0,0
fxencoderpp,unknown,fma_test_150288,True,head_center,1.7004268169403076,1.7004268169403076,,512,0,0
fxencoderpp,unknown,fma_test_154306,True,head_center,2.0175235271453857,2.0175235271453857,,772,5,255
fxencoderpp,unknown,fma_test_154307,True,head_center,2.224691390991211,2.224691390991211,,770,2,256
fxencoderpp,unknown,fma_test_154308,True,head_center,2.1810555458068848,2.1810555458068848,,779,19,248
fxencoderpp,unknown,fma_test_154309,True,head_center,1.7946609258651733,1.7946609258651733,,769,2,255
afxrep,known,fma_test_000705,True,head_center,0.14447730779647827,0.14447730779647827,,512,0,0
afxrep,known,fma_test_000706,True,head_center,0.18616777658462524,0.18616777658462524,,512,0,0
afxrep,known,fma_test_000707,True,head_center,1.2999695539474487,1.2999695539474487,,512,0,0
afxrep,known,fma_test_000708,True,head_center,0.48403558135032654,0.48403558135032654,,512,0,0
afxrep,known,fma_test_001069,True,head_center,1.8830106258392334,1.8830106258392334,,512,0,0
afxrep,known,fma_test_001249,True,head_center,1.5927503108978271,1.5927503108978271,,769,1,256
afxrep,known,fma_test_004108,True,head_center,1.099149227142334,1.099149227142334,,512,0,0
afxrep,known,fma_test_007378,True,head_center,1.3180127143859863,1.3180127143859863,,512,0,0
afxrep,known,fma_test_007379,True,head_center,0.7923192381858826,0.7923192381858826,,512,0,0
afxrep,known,fma_test_007381,True,head_center,1.31655752658844,1.31655752658844,,512,0,0
afxrep,known,fma_test_007383,True,head_center,0.06693722307682037,0.06693722307682037,,512,0,0
afxrep,known,fma_test_010382,True,head_center,0.22590371966362,0.22590371966362,,512,0,0
afxrep,known,fma_test_010383,True,head_center,0.5517386198043823,0.5517386198043823,,777,14,251
afxrep,known,fma_test_010384,True,head_center,0.37280380725860596,0.37280380725860596,,512,0,0
afxrep,known,fma_test_010387,True,head_center,1.086281180381775,1.086281180381775,,512,0,0
afxrep,known,fma_test_010388,True,head_center,1.4858932495117188,1.4858932495117188,,512,0,0
afxrep,known,fma_test_010438,True,head_center,0.6955980658531189,0.6955980658531189,,512,0,0
afxrep,known,fma_test_010440,True,head_center,1.1249778270721436,1.1249778270721436,,512,0,0
afxrep,known,fma_test_010441,True,head_center,1.2685348987579346,1.2685348987579346,,808,77,219
afxrep,known,fma_test_010443,True,head_center,1.9769103527069092,1.9769103527069092,,770,2,256
afxrep,known,fma_test_010444,True,head_center,0.4927930235862732,0.4927930235862732,,512,0,0
afxrep,known,fma_test_011019,True,head_center,1.0449233055114746,1.0449233055114746,,512,0,0
afxrep,known,fma_test_012046,True,head_center,0.4244886040687561,0.4244886040687561,,512,0,0
afxrep,known,fma_test_012051,True,head_center,0.39601874351501465,0.39601874351501465,,512,0,0
afxrep,known,fma_test_012059,True,head_center,0.5777671337127686,0.5777671337127686,,772,7,253
afxrep,known,fma_test_012060,True,head_center,0.9970877170562744,0.9970877170562744,,512,0,0
afxrep,known,fma_test_012064,True,head_center,1.776599645614624,1.776599645614624,,769,1,256
afxrep,known,fma_test_012065,True,head_center,0.7628798484802246,0.7628798484802246,,812,68,232
afxrep,known,fma_test_012179,True,head_center,2.5944623947143555,2.5944623947143555,,512,0,0
afxrep,known,fma_test_012387,True,head_center,0.953670859336853,0.953670859336853,,769,2,255
afxrep,known,fma_test_012390,True,head_center,0.888768196105957,0.888768196105957,,835,96,227
afxrep,known,fma_test_012481,True,head_center,2.1147749423980713,2.1147749423980713,,512,0,0
afxrep,known,fma_test_012482,True,head_center,1.3344690799713135,1.3344690799713135,,512,0,0
afxrep,known,fma_test_012489,True,head_center,1.0207020044326782,1.0207020044326782,,512,0,0
afxrep,known,fma_test_012518,True,head_center,2.251556158065796,2.251556158065796,,512,0,0
afxrep,known,fma_test_014653,True,head_center,1.1778593063354492,1.1778593063354492,,512,0,0
afxrep,known,fma_test_014690,True,head_center,0.9700372219085693,0.9700372219085693,,512,0,0
afxrep,known,fma_test_014734,True,head_center,1.4019798040390015,1.4019798040390015,,771,5,254
afxrep,known,fma_test_014736,True,head_center,0.8435958623886108,0.8435958623886108,,512,0,0
afxrep,known,fma_test_014738,True,head_center,0.9283239245414734,0.9283239245414734,,769,1,256
afxrep,known,fma_test_014744,True,head_center,1.295385718345642,1.295385718345642,,770,3,255
afxrep,known,fma_test_014745,True,head_center,0.5739898085594177,0.5739898085594177,,772,4,256
afxrep,known,fma_test_016337,True,head_center,1.1043617725372314,1.1043617725372314,,512,0,0
afxrep,known,fma_test_016340,True,head_center,0.3737775981426239,0.3737775981426239,,512,0,0
afxrep,known,fma_test_016995,True,head_center,0.3847362697124481,0.3847362697124481,,512,0,0
afxrep,known,fma_test_016997,True,head_center,1.3276410102844238,1.3276410102844238,,512,0,0
afxrep,known,fma_test_020296,True,head_center,0.48615318536758423,0.48615318536758423,,853,159,182
afxrep,known,fma_test_021997,True,head_center,0.5912917852401733,0.5912917852401733,,512,0,0
afxrep,known,fma_test_021998,True,head_center,0.7963053584098816,0.7963053584098816,,512,0,0
afxrep,known,fma_test_022000,True,head_center,2.765288829803467,2.765288829803467,,512,0,0
afxrep,known,fma_test_023041,True,head_center,1.2934789657592773,1.2934789657592773,,512,0,0
afxrep,known,fma_test_026859,True,head_center,1.4546575546264648,1.4546575546264648,,773,8,253
afxrep,known,fma_test_026902,True,head_center,0.3005526065826416,0.3005526065826416,,807,55,240
afxrep,known,fma_test_026904,True,head_center,0.6605665683746338,0.6605665683746338,,512,0,0
afxrep,known,fma_test_026905,True,head_center,1.4870870113372803,1.4870870113372803,,512,0,0
afxrep,known,fma_test_035569,True,head_center,0.8305246829986572,0.8305246829986572,,512,0,0
afxrep,known,fma_test_036096,True,head_center,0.4019995629787445,0.4019995629787445,,512,0,0
afxrep,known,fma_test_036099,True,head_center,1.6853749752044678,1.6853749752044678,,512,0,0
afxrep,known,fma_test_036799,True,head_center,1.6518396139144897,1.6518396139144897,,512,0,0
afxrep,known,fma_test_038775,True,head_center,1.2909586429595947,1.2909586429595947,,512,0,0
afxrep,known,fma_test_038776,True,head_center,0.1667776107788086,0.1667776107788086,,512,0,0
afxrep,known,fma_test_038779,True,head_center,1.0303090810775757,1.0303090810775757,,512,0,0
afxrep,known,fma_test_038782,True,head_center,1.6649150848388672,1.6649150848388672,,512,0,0
afxrep,known,fma_test_038783,True,head_center,0.8168847560882568,0.8168847560882568,,512,0,0
afxrep,known,fma_test_038784,True,head_center,0.3913508355617523,0.3913508355617523,,512,0,0
afxrep,known,fma_test_038785,True,head_center,0.7578897476196289,0.7578897476196289,,512,0,0
afxrep,known,fma_test_038819,True,head_center,2.737269163131714,2.737269163131714,,512,0,0
